,AP Connection Count,Electricity Demand kBTU/h,Day of Week,Occupied
7/7/18 12:00,0.012658228,0.206257797,0.833333333,0
7/7/18 12:10,0.010126582,0.202353205,0.833333333,0
7/7/18 12:20,0.008860759,0.215377753,0.833333333,0
7/7/18 12:30,0.010126582,0.200277435,0.833333333,0
7/7/18 12:40,0.012658228,0.229399006,0.833333333,0
7/7/18 12:50,0.013924051,0.22731757,0.833333333,0
7/7/18 13:00,0.013924051,0.214905653,0.833333333,0
7/7/18 13:10,0.012658228,0.265029166,0.833333333,0
7/7/18 13:20,0.012658228,0.195443911,0.833333333,0
7/7/18 13:30,0.013924051,0.219220384,0.833333333,0
7/7/18 13:40,0.013924051,0.201707743,0.833333333,0
7/7/18 13:50,0.013924051,0.195879067,0.833333333,0
7/7/18 14:00,0.011392405,0.217902073,0.833333333,0
7/7/18 14:10,0.010126582,0.210098723,0.833333333,0
7/7/18 14:20,0.010126582,0.215571771,0.833333333,0
7/7/18 14:30,0.012658228,0.211020693,0.833333333,0
7/7/18 14:40,0.013924051,0.218320602,0.833333333,0
7/7/18 14:50,0.013924051,0.271378234,0.833333333,0
7/7/18 15:00,0.012658228,0.230987604,0.833333333,0
7/7/18 15:10,0.011392405,0.215124583,0.833333333,0
7/7/18 15:20,0.013924051,0.24084111,0.833333333,0
7/7/18 15:30,0.017721519,0.243055687,0.833333333,0
7/7/18 15:40,0.016455696,0.228476476,0.833333333,0
7/7/18 15:50,0.012658228,0.2201125,0.833333333,0
7/7/18 16:00,0.011392405,0.243438995,0.833333333,0
7/7/18 16:10,0.012658228,0.219789748,0.833333333,0
7/7/18 16:20,0.012658228,0.22121767,0.833333333,0
7/7/18 16:30,0.012658228,0.233233843,0.833333333,0
7/7/18 16:40,0.010126582,0.217502838,0.833333333,0
7/7/18 16:50,0.010126582,0.240306473,0.833333333,0
7/7/18 17:00,0.010126582,0.231419202,0.833333333,0
7/7/18 17:10,0.012658228,0.226412678,0.833333333,0
7/7/18 17:20,0.012658228,0.389203098,0.833333333,0
7/7/18 17:30,0.011392405,0.25100604,0.833333333,0
7/7/18 17:40,0.011392405,0.241970234,0.833333333,0
7/7/18 17:50,0.010126582,0.259573095,0.833333333,0
7/7/18 18:00,0.012658228,0.230106216,0.833333333,0
7/7/18 18:10,0.012658228,0.255077609,0.833333333,0
7/7/18 18:20,0.013924051,0.224976068,0.833333333,0
7/7/18 18:30,0.015189873,0.247653523,0.833333333,0
7/7/18 18:40,0.015189873,0.243038311,0.833333333,0
7/7/18 18:50,0.012658228,0.265921879,0.833333333,0
7/7/18 19:00,0.012658228,0.250032372,0.833333333,0
7/7/18 19:10,0.013924051,0.245600833,0.833333333,0
7/7/18 19:20,0.013924051,0.255220822,0.833333333,0
7/7/18 19:30,0.012658228,0.254710395,0.833333333,0
7/7/18 19:40,0.010126582,0.247296828,0.833333333,0
7/7/18 19:50,0.010126582,0.099960443,0.833333333,0
7/7/18 20:00,0.010126582,0.089487734,0.833333333,0
7/7/18 20:10,0.011392405,0.083871543,0.833333333,0
7/7/18 20:20,0.010126582,0.102686295,0.833333333,0
7/7/18 20:30,0.008860759,0.091841212,0.833333333,0
7/7/18 20:40,0.010126582,0.085257513,0.833333333,0
7/7/18 20:50,0.012658228,0.107270185,0.833333333,0
7/7/18 21:00,0.012658228,0.103158841,0.833333333,0
7/7/18 21:10,0.011392405,0.078225518,0.833333333,0
7/7/18 21:20,0.010126582,0.084778015,0.833333333,0
7/7/18 21:30,0.010126582,0.103247018,0.833333333,0
7/7/18 21:40,0.012658228,0.106755606,0.833333333,0
7/7/18 21:50,0.012658228,0.078319528,0.833333333,0
7/7/18 22:00,0.011392405,0.092083056,0.833333333,0
7/7/18 22:10,0.010126582,0.085159247,0.833333333,0
7/7/18 22:20,0.010126582,0.133088955,0.833333333,0
7/7/18 22:30,0.012658228,0.138803694,0.833333333,0
7/7/18 22:40,0.015189873,0.139833,0.833333333,0
7/7/18 22:50,0.016455696,0.146159666,0.833333333,0
7/7/18 23:00,0.016455696,0.165202478,0.833333333,0
7/7/18 23:10,0.015189873,0.147495155,0.833333333,0
7/7/18 23:20,0.013924051,0.141329583,0.833333333,0
7/7/18 23:30,0.013924051,0.150833559,0.833333333,0
7/7/18 23:40,0.013924051,0.122187578,0.833333333,0
7/7/18 23:50,0.013924051,0.128997033,0.833333333,0
7/8/18 0:00,0.015189873,0.134436883,1,0
7/8/18 0:10,0.013924051,0.127807735,1,0
7/8/18 0:20,0.013924051,0.112957152,1,0
7/8/18 0:30,0.015189873,0.100171711,1,0
7/8/18 0:40,0.015189873,0.109070542,1,0
7/8/18 0:50,0.013924051,0.10259898,1,0
7/8/18 1:00,0.013924051,0.110590333,1,0
7/8/18 1:10,0.015189873,0.08953363,1,0
7/8/18 1:20,0.016455696,0.105357579,1,0
7/8/18 1:30,0.015189873,0.084537415,1,0
7/8/18 1:40,0.013924051,0.086040992,1,0
7/8/18 1:50,0.012658228,0.121558147,1,0
7/8/18 2:00,0.011392405,0.063431284,1,0
7/8/18 2:10,0.012658228,0.105770487,1,0
7/8/18 2:20,0.013924051,0.105507197,1,0
7/8/18 2:30,0.012658228,0.107965792,1,0
7/8/18 2:40,0.011392405,0.118984727,1,0
7/8/18 2:50,0.011392405,0.093540596,1,0
7/8/18 3:00,0.011392405,0.09923366,1,0
7/8/18 3:10,0.011392405,0.101472895,1,0
7/8/18 3:20,0.012658228,0.118534661,1,0
7/8/18 3:30,0.011392405,0.09068277,1,0
7/8/18 3:40,0.011392405,0.112727197,1,0
7/8/18 3:50,0.010126582,0.084793337,1,0
7/8/18 4:00,0.011392405,0.089622282,1,0
7/8/18 4:10,0.012658228,0.101948793,1,0
7/8/18 4:20,0.011392405,0.127559931,1,0
7/8/18 4:30,0.010126582,0.138727956,1,0
7/8/18 4:40,0.010126582,0.101006374,1,0
7/8/18 4:50,0.010126582,0.107101254,1,0
7/8/18 5:00,0.011392405,0.057084796,1,0
7/8/18 5:10,0.012658228,0.065651249,1,0
7/8/18 5:20,0.011392405,0.0711482,1,0
7/8/18 5:30,0.011392405,0.083944748,1,0
7/8/18 5:40,0.011392405,0.05783777,1,0
7/8/18 5:50,0.011392405,0.045668357,1,0
7/8/18 6:00,0.012658228,0.068373274,1,0
7/8/18 6:10,0.010126582,0.046352202,1,0
7/8/18 6:20,0.008860759,0.028506343,1,0
7/8/18 6:30,0.008860759,0.024612337,1,0
7/8/18 6:40,0.010126582,0.045312578,1,0
7/8/18 6:50,0.010126582,0.025895101,1,0
7/8/18 7:00,0.011392405,0.094873595,1,0
7/8/18 7:10,0.010126582,0.07592342,1,0
7/8/18 7:20,0.010126582,0.097974382,1,0
7/8/18 7:30,0.010126582,0.075380108,1,0
7/8/18 7:40,0.010126582,0.077265964,1,0
7/8/18 7:50,0.011392405,0.068047496,1,0
7/8/18 8:00,0.010126582,0.083667699,1,0
7/8/18 8:10,0.008860759,0.057824584,1,0
7/8/18 8:20,0.008860759,0.074884159,1,0
7/8/18 8:30,0.010126582,0.057897958,1,0
7/8/18 8:40,0.011392405,0.059417845,1,0
7/8/18 8:50,0.010126582,0.085310428,1,0
7/8/18 9:00,0.011392405,0.068216132,1,0
7/8/18 9:10,0.010126582,0.108382901,1,0
7/8/18 9:20,0.011392405,0.070766242,1,0
7/8/18 9:30,0.011392405,0.073107999,1,0
7/8/18 9:40,0.011392405,0.094000753,1,0
7/8/18 9:50,0.011392405,0.088911896,1,0
7/8/18 10:00,0.010126582,0.086345838,1,0
7/8/18 10:10,0.008860759,0.058264169,1,0
7/8/18 10:20,0.010126582,0.090643877,1,0
7/8/18 10:30,0.011392405,0.070399006,1,0
7/8/18 10:40,0.010126582,0.073726565,1,0
7/8/18 10:50,0.010126582,0.056011414,1,0
7/8/18 11:00,0.010126582,0.07800691,1,0
7/8/18 11:10,0.012658228,0.094950818,1,0
7/8/18 11:20,0.011392405,0.063606873,1,0
7/8/18 11:30,0.010126582,0.068077163,1,0
7/8/18 11:40,0.010126582,0.073790392,1,0
7/8/18 11:50,0.010126582,0.043177414,1,0
7/8/18 12:00,0.008860759,0.059818947,1,0
7/8/18 12:10,0.011392405,0.489193081,1,0
7/8/18 12:20,0.015189873,0.464977407,1,0
7/8/18 12:30,0.015189873,0.426675793,1,0
7/8/18 12:40,0.012658228,0.400467047,1,0
7/8/18 12:50,0.011392405,0.376502391,1,0
7/8/18 13:00,0.013924051,0.281076127,1,0
7/8/18 13:10,0.015189873,0.233478621,1,0
7/8/18 13:20,0.012658228,0.233301468,1,0
7/8/18 13:30,0.010126582,0.214996658,1,0
7/8/18 13:40,0.011392405,0.231942874,1,0
7/8/18 13:50,0.013924051,0.205007879,1,0
7/8/18 14:00,0.013924051,0.221078588,1,0
7/8/18 14:10,0.012658228,0.249870251,1,0
7/8/18 14:20,0.011392405,0.221787461,1,0
7/8/18 14:30,0.010126582,0.231350302,1,0
7/8/18 14:40,0.008860759,0.243456627,1,0
7/8/18 14:50,0.010126582,0.2511866,1,0
7/8/18 15:00,0.011392405,0.233852052,1,0
7/8/18 15:10,0.011392405,0.245244395,1,0
7/8/18 15:20,0.011392405,0.267724924,1,0
7/8/18 15:30,0.011392405,0.245398554,1,0
7/8/18 15:40,0.012658228,0.274975024,1,0
7/8/18 15:50,0.015189873,0.245785013,1,0
7/8/18 16:00,0.015189873,0.228844334,1,0
7/8/18 16:10,0.012658228,0.263154608,1,0
7/8/18 16:20,0.013924051,0.264216556,1,0
7/8/18 16:30,0.015189873,0.245168123,1,0
7/8/18 16:40,0.013924051,0.248480101,1,0
7/8/18 16:50,0.015189873,0.257155296,1,0
7/8/18 17:00,0.016455696,0.241215197,1,0
7/8/18 17:10,0.012658228,0.235703996,1,0
7/8/18 17:20,0.012658228,0.244942424,1,0
7/8/18 17:30,0.013924051,0.249902201,1,0
7/8/18 17:40,0.015189873,0.242951735,1,0
7/8/18 17:50,0.013924051,0.229738068,1,0
7/8/18 18:00,0.016455696,0.246004762,1,0
7/8/18 18:10,0.025316456,0.267325529,1,0
7/8/18 18:20,0.063291139,0.293308447,1,0
7/8/18 18:30,0.102531646,0.27692129,1,0
7/8/18 18:40,0.06835443,0.260277299,1,0
7/8/18 18:50,0.035443038,0.257034142,1,0
7/8/18 19:00,0.015189873,0.267296911,1,0
7/8/18 19:10,0.015189873,0.254679096,1,0
7/8/18 19:20,0.015189873,0.242813691,1,0
7/8/18 19:30,0.020253165,0.254218623,1,0
7/8/18 19:40,0.017721519,0.250865606,1,0
7/8/18 19:50,0.049367089,0.275338272,1,0
7/8/18 20:00,0.078481013,0.276831179,1,0
7/8/18 20:10,0.030379747,0.234044834,1,0
7/8/18 20:20,0.018987342,0.250979169,1,0
7/8/18 20:30,0.013924051,0.24182461,1,0
7/8/18 20:40,0.012658228,0.234421628,1,0
7/8/18 20:50,0.011392405,0.246255535,1,0
7/8/18 21:00,0.011392405,0.268844059,1,0
7/8/18 21:10,0.012658228,0.243895211,1,0
7/8/18 21:20,0.012658228,0.264803508,1,0
7/8/18 21:30,0.011392405,0.271136135,1,0
7/8/18 21:40,0.012658228,0.248118765,1,0
7/8/18 21:50,0.011392405,0.258010771,1,0
7/8/18 22:00,0.012658228,0.213116906,1,0
7/8/18 22:10,0.015189873,0.131127867,1,0
7/8/18 22:20,0.013924051,0.161452043,1,0
7/8/18 22:30,0.011392405,0.167252888,1,0
7/8/18 22:40,0.012658228,0.160850101,1,0
7/8/18 22:50,0.013924051,0.159992841,1,0
7/8/18 23:00,0.012658228,0.153197505,1,0
7/8/18 23:10,0.012658228,0.148778951,1,0
7/8/18 23:20,0.011392405,0.119875246,1,0
7/8/18 23:30,0.011392405,0.130549793,1,0
7/8/18 23:40,0.010126582,0.14115934,1,0
7/8/18 23:50,0.011392405,0.145834165,1,0
7/9/18 0:00,0.011392405,0.060742304,0,0
7/9/18 0:10,0.010126582,0.034141847,0,0
7/9/18 0:20,0.010126582,0.069513257,0,0
7/9/18 0:30,0.010126582,0.067969479,0,0
7/9/18 0:40,0.011392405,0.058761881,0,0
7/9/18 0:50,0.010126582,0.042231494,0,0
7/9/18 1:00,0.011392405,0.057803415,0,0
7/9/18 1:10,0.012658228,0.056021617,0,0
7/9/18 1:20,0.010126582,0.044990584,0,0
7/9/18 1:30,0.008860759,0.066741178,0,0
7/9/18 1:40,0.010126582,0.034355543,0,0
7/9/18 1:50,0.011392405,0.071153586,0,0
7/9/18 2:00,0.010126582,0.17324656,0,0
7/9/18 2:10,0.011392405,0.120902975,0,0
7/9/18 2:20,0.010126582,0.132594414,0,0
7/9/18 2:30,0.011392405,0.11856123,0,0
7/9/18 2:40,0.011392405,0.119335479,0,0
7/9/18 2:50,0.012658228,0.128783264,0,0
7/9/18 3:00,0.011392405,0.121186038,0,0
7/9/18 3:10,0.010126582,0.127103483,0,0
7/9/18 3:20,0.011392405,0.112589874,0,0
7/9/18 3:30,0.011392405,0.112320165,0,0
7/9/18 3:40,0.012658228,0.126836359,0,0
7/9/18 3:50,0.012658228,0.115008783,0,0
7/9/18 4:00,0.011392405,0.151072376,0,0
7/9/18 4:10,0.010126582,0.152876285,0,0
7/9/18 4:20,0.012658228,0.115380552,0,0
7/9/18 4:30,0.013924051,0.138486605,0,0
7/9/18 4:40,0.013924051,0.163686571,0,0
7/9/18 4:50,0.012658228,0.165161341,0,0
7/9/18 5:00,0.011392405,0.130566806,0,0
7/9/18 5:10,0.012658228,0.138426113,0,0
7/9/18 5:20,0.012658228,0.151275849,0,0
7/9/18 5:30,0.013924051,0.124196022,0,0
7/9/18 5:40,0.012658228,0.131390959,0,0
7/9/18 5:50,0.011392405,0.231333224,0,0
7/9/18 6:00,0.012658228,0.171993061,0,0
7/9/18 6:10,0.016455696,0.158870339,0,0
7/9/18 6:20,0.017721519,0.186330343,0,0
7/9/18 6:30,0.017721519,0.170734589,0,0
7/9/18 6:40,0.017721519,0.111445469,0,0
7/9/18 6:50,0.017721519,0.093377861,0,0
7/9/18 7:00,0.016455696,0.204716343,0,0
7/9/18 7:10,0.020253165,0.193768568,0,0
7/9/18 7:20,0.02278481,0.20259692,0,0
7/9/18 7:30,0.025316456,0.252739949,0,1
7/9/18 7:40,0.032911392,0.453254392,0,1
7/9/18 7:50,0.049367089,0.442698379,0,1
7/9/18 8:00,0.060759494,0.43629521,0,1
7/9/18 8:10,0.046835443,0.416898664,0,1
7/9/18 8:20,0.041772152,0.393462553,0,1
7/9/18 8:30,0.035443038,0.394491114,0,1
7/9/18 8:40,0.040506329,0.345680244,0,1
7/9/18 8:50,0.053164557,0.367994278,0,1
7/9/18 9:00,0.075949367,0.39544915,0,1
7/9/18 9:10,0.088607595,0.373796167,0,1
7/9/18 9:20,0.078481013,0.381175326,0,1
7/9/18 9:30,0.078481013,0.358098164,0,1
7/9/18 9:40,0.082278481,0.334470848,0,1
7/9/18 9:50,0.096202532,0.34494037,0,1
7/9/18 10:00,0.12278481,0.374991915,0,1
7/9/18 10:10,0.14556962,0.386578063,0,1
7/9/18 10:20,0.143037975,0.400385623,0,1
7/9/18 10:30,0.130379747,0.36950618,0,1
7/9/18 10:40,0.143037975,0.348020044,0,1
7/9/18 10:50,0.15443038,0.342909694,0,1
7/9/18 11:00,0.15443038,0.381391062,0,1
7/9/18 11:10,0.155696203,0.398507449,0,1
7/9/18 11:20,0.149367089,0.37846035,0,1
7/9/18 11:30,0.165822785,0.369897026,0,1
7/9/18 11:40,0.183544304,0.403293894,0,1
7/9/18 11:50,0.178481013,0.437722685,0,1
7/9/18 12:00,0.201265823,0.442585698,0,1
7/9/18 12:10,0.230379747,0.437768226,0,1
7/9/18 12:20,0.232911392,0.668980352,0,1
7/9/18 12:30,0.217721519,0.441373183,0,1
7/9/18 12:40,0.2,0.417873652,0,1
7/9/18 12:50,0.213924051,0.374567896,0,1
7/9/18 13:00,0.239240506,0.414555203,0,1
7/9/18 13:10,0.249367089,0.403177892,0,1
7/9/18 13:20,0.244303797,0.425640506,0,1
7/9/18 13:30,0.23164557,0.406128617,0,1
7/9/18 13:40,0.241772152,0.409542628,0,1
7/9/18 13:50,0.246835443,0.443796692,0,1
7/9/18 14:00,0.283544304,0.42510027,0,1
7/9/18 14:10,0.301265823,0.372286353,0,1
7/9/18 14:20,0.249367089,0.412493015,0,1
7/9/18 14:30,0.226582278,0.399804931,0,1
7/9/18 14:40,0.202531646,0.399492441,0,1
7/9/18 14:50,0.186075949,0.402344074,0,1
7/9/18 15:00,0.192405063,0.364886545,0,1
7/9/18 15:10,0.201265823,0.408877618,0,1
7/9/18 15:20,0.208860759,0.370494581,0,1
7/9/18 15:30,0.216455696,0.407303882,0,1
7/9/18 15:40,0.216455696,0.408677254,0,1
7/9/18 15:50,0.232911392,0.39657399,0,1
7/9/18 16:00,0.240506329,0.411783801,0,1
7/9/18 16:10,0.226582278,0.41966044,0,1
7/9/18 16:20,0.227848101,0.448391505,0,1
7/9/18 16:30,0.207594937,0.434085782,0,1
7/9/18 16:40,0.201265823,0.472926739,0,1
7/9/18 16:50,0.194936709,0.430077836,0,1
7/9/18 17:00,0.206329114,0.381935897,0,1
7/9/18 17:10,0.216455696,0.435820484,0,1
7/9/18 17:20,0.234177215,0.406530451,0,1
7/9/18 17:30,0.237974684,0.31187588,0,1
7/9/18 17:40,0.217721519,0.316728631,0,1
7/9/18 17:50,0.201265823,0.334864376,0,1
7/9/18 18:00,0.17721519,0.336353368,0,1
7/9/18 18:10,0.15443038,0.341043316,0,1
7/9/18 18:20,0.140506329,0.351955126,0,1
7/9/18 18:30,0.134177215,0.33214855,0,1
7/9/18 18:40,0.12278481,0.322638345,0,1
7/9/18 18:50,0.118987342,0.331465824,0,1
7/9/18 19:00,0.101265823,0.32023867,0,1
7/9/18 19:10,0.081012658,0.333311292,0,1
7/9/18 19:20,0.062025316,0.333126858,0,1
7/9/18 19:30,0.059493671,0.354027022,0,1
7/9/18 19:40,0.053164557,0.331085368,0,1
7/9/18 19:50,0.053164557,0.329906781,0,1
7/9/18 20:00,0.055696203,0.34243074,0,1
7/9/18 20:10,0.056962025,0.338814749,0,1
7/9/18 20:20,0.056962025,0.317220914,0,1
7/9/18 20:30,0.050632911,0.306163717,0,1
7/9/18 20:40,0.041772152,0.320001854,0,1
7/9/18 20:50,0.034177215,0.309344873,0,1
7/9/18 21:00,0.032911392,0.312750366,0,1
7/9/18 21:10,0.03164557,0.306417909,0,1
7/9/18 21:20,0.029113924,0.25651771,0,1
7/9/18 21:30,0.026582278,0.217252905,0,1
7/9/18 21:40,0.024050633,0.227152,0,1
7/9/18 21:50,0.020253165,0.233647217,0,1
7/9/18 22:00,0.018987342,0.222460494,0,1
7/9/18 22:10,0.021518987,0.24162261,0,1
7/9/18 22:20,0.024050633,0.238878975,0,1
7/9/18 22:30,0.025316456,0.256868697,0,1
7/9/18 22:40,0.02278481,0.269303909,0,1
7/9/18 22:50,0.021518987,0.2627624,0,1
7/9/18 23:00,0.018987342,0.275940127,0,1
7/9/18 23:10,0.016455696,0.235359609,0,1
7/9/18 23:20,0.015189873,0.290532617,0,1
7/9/18 23:30,0.013924051,0.244527431,0,0
7/9/18 23:40,0.013924051,0.304093269,0,0
7/9/18 23:50,0.015189873,0.273808653,0,0
7/10/18 0:00,0.013924051,0.264015726,0.166666667,0
7/10/18 0:10,0.013924051,0.261744785,0.166666667,0
7/10/18 0:20,0.013924051,0.249683771,0.166666667,0
7/10/18 0:30,0.015189873,0.275710891,0.166666667,0
7/10/18 0:40,0.016455696,0.26435121,0.166666667,0
7/10/18 0:50,0.013924051,0.265099306,0.166666667,0
7/10/18 1:00,0.013924051,0.249941625,0.166666667,0
7/10/18 1:10,0.015189873,0.254872134,0.166666667,0
7/10/18 1:20,0.016455696,0.248718108,0.166666667,0
7/10/18 1:30,0.015189873,0.235956398,0.166666667,0
7/10/18 1:40,0.015189873,0.286680873,0.166666667,0
7/10/18 1:50,0.013924051,0.245992617,0.166666667,0
7/10/18 2:00,0.013924051,0.191735531,0.166666667,0
7/10/18 2:10,0.013924051,0.127578881,0.166666667,0
7/10/18 2:20,0.012658228,0.127929017,0.166666667,0
7/10/18 2:30,0.011392405,0.123617013,0.166666667,0
7/10/18 2:40,0.011392405,0.084606935,0.166666667,0
7/10/18 2:50,0.011392405,0.118281709,0.166666667,0
7/10/18 3:00,0.011392405,0.108801754,0.166666667,0
7/10/18 3:10,0.011392405,0.109274554,0.166666667,0
7/10/18 3:20,0.012658228,0.121134575,0.166666667,0
7/10/18 3:30,0.013924051,0.108708372,0.166666667,0
7/10/18 3:40,0.012658228,0.096139586,0.166666667,0
7/10/18 3:50,0.012658228,0.128401544,0.166666667,0
7/10/18 4:00,0.013924051,0.099358203,0.166666667,0
7/10/18 4:10,0.012658228,0.132261568,0.166666667,0
7/10/18 4:20,0.013924051,0.114281443,0.166666667,0
7/10/18 4:30,0.012658228,0.118165151,0.166666667,0
7/10/18 4:40,0.012658228,0.134457239,0.166666667,0
7/10/18 4:50,0.012658228,0.164119962,0.166666667,0
7/10/18 5:00,0.012658228,0.117550268,0.166666667,0
7/10/18 5:10,0.012658228,0.121681539,0.166666667,0
7/10/18 5:20,0.012658228,0.12063503,0.166666667,0
7/10/18 5:30,0.012658228,0.089199784,0.166666667,0
7/10/18 5:40,0.012658228,0.100641483,0.166666667,0
7/10/18 5:50,0.013924051,0.120411052,0.166666667,0
7/10/18 6:00,0.012658228,0.110513557,0.166666667,0
7/10/18 6:10,0.013924051,0.051545954,0.166666667,0
7/10/18 6:20,0.013924051,0.039300671,0.166666667,0
7/10/18 6:30,0.012658228,0.055038854,0.166666667,0
7/10/18 6:40,0.012658228,0.211755756,0.166666667,0
7/10/18 6:50,0.013924051,0.143026653,0.166666667,0
7/10/18 7:00,0.013924051,0.231474054,0.166666667,0
7/10/18 7:10,0.015189873,0.222370706,0.166666667,0
7/10/18 7:20,0.016455696,0.25977965,0.166666667,0
7/10/18 7:30,0.016455696,0.213559451,0.166666667,1
7/10/18 7:40,0.020253165,0.520594865,0.166666667,1
7/10/18 7:50,0.026582278,0.503029898,0.166666667,1
7/10/18 8:00,0.060759494,0.5012202,0.166666667,1
7/10/18 8:10,0.105063291,0.455853491,0.166666667,1
7/10/18 8:20,0.088607595,0.424544149,0.166666667,1
7/10/18 8:30,0.078481013,0.42328959,0.166666667,1
7/10/18 8:40,0.079746835,0.36796268,0.166666667,1
7/10/18 8:50,0.091139241,0.385351399,0.166666667,1
7/10/18 9:00,0.106329114,0.378914181,0.166666667,1
7/10/18 9:10,0.12278481,0.348669126,0.166666667,1
7/10/18 9:20,0.117721519,0.413686293,0.166666667,1
7/10/18 9:30,0.126582278,0.35690331,0.166666667,1
7/10/18 9:40,0.137974684,0.396409192,0.166666667,1
7/10/18 9:50,0.153164557,0.447261591,0.166666667,1
7/10/18 10:00,0.189873418,0.403627206,0.166666667,1
7/10/18 10:10,0.205063291,0.40948582,0.166666667,1
7/10/18 10:20,0.183544304,0.448913173,0.166666667,1
7/10/18 10:30,0.163291139,0.387491175,0.166666667,1
7/10/18 10:40,0.15443038,0.445261196,0.166666667,1
7/10/18 10:50,0.183544304,0.421443638,0.166666667,1
7/10/18 11:00,0.211392405,0.466745186,0.166666667,1
7/10/18 11:10,0.227848101,0.49828459,0.166666667,1
7/10/18 11:20,0.243037975,0.461471158,0.166666667,1
7/10/18 11:30,0.259493671,0.445915176,0.166666667,1
7/10/18 11:40,0.288607595,0.427072176,0.166666667,1
7/10/18 11:50,0.375949367,0.470785897,0.166666667,1
7/10/18 12:00,0.467088608,0.453719294,0.166666667,1
7/10/18 12:10,0.429113924,0.401326799,0.166666667,1
7/10/18 12:20,0.374683544,0.426996544,0.166666667,1
7/10/18 12:30,0.321518987,0.457192114,0.166666667,1
7/10/18 12:40,0.264556962,0.446219832,0.166666667,1
7/10/18 12:50,0.248101266,0.4541721,0.166666667,1
7/10/18 13:00,0.259493671,0.42783462,0.166666667,1
7/10/18 13:10,0.269620253,0.416600313,0.166666667,1
7/10/18 13:20,0.260759494,0.415671486,0.166666667,1
7/10/18 13:30,0.253164557,0.388180841,0.166666667,1
7/10/18 13:40,0.273417722,0.416847307,0.166666667,1
7/10/18 13:50,0.3,0.440091315,0.166666667,1
7/10/18 14:00,0.275949367,0.446571202,0.166666667,1
7/10/18 14:10,0.23164557,0.423509032,0.166666667,1
7/10/18 14:20,0.224050633,0.381414271,0.166666667,1
7/10/18 14:30,0.235443038,0.41590941,0.166666667,1
7/10/18 14:40,0.232911392,0.420408703,0.166666667,1
7/10/18 14:50,0.241772152,0.425753312,0.166666667,1
7/10/18 15:00,0.255696203,0.485701278,0.166666667,1
7/10/18 15:10,0.239240506,0.395707388,0.166666667,1
7/10/18 15:20,0.237974684,0.718800319,0.166666667,1
7/10/18 15:30,0.249367089,0.403493745,0.166666667,1
7/10/18 15:40,0.239240506,0.418503061,0.166666667,1
7/10/18 15:50,0.23164557,0.398971669,0.166666667,1
7/10/18 16:00,0.244303797,0.388772775,0.166666667,1
7/10/18 16:10,0.249367089,0.399231727,0.166666667,1
7/10/18 16:20,0.213924051,0.3999777,0.166666667,1
7/10/18 16:30,0.191139241,0.402902194,0.166666667,1
7/10/18 16:40,0.192405063,0.374797174,0.166666667,1
7/10/18 16:50,0.193670886,0.43613217,0.166666667,1
7/10/18 17:00,0.181012658,0.417168697,0.166666667,1
7/10/18 17:10,0.158227848,0.448312041,0.166666667,1
7/10/18 17:20,0.148101266,0.390550068,0.166666667,1
7/10/18 17:30,0.139240506,0.351186891,0.166666667,1
7/10/18 17:40,0.129113924,0.303074816,0.166666667,1
7/10/18 17:50,0.120253165,0.312117848,0.166666667,1
7/10/18 18:00,0.107594937,0.299309165,0.166666667,1
7/10/18 18:10,0.091139241,0.323702249,0.166666667,1
7/10/18 18:20,0.088607595,0.291677861,0.166666667,1
7/10/18 18:30,0.088607595,0.310699378,0.166666667,1
7/10/18 18:40,0.079746835,0.300358889,0.166666667,1
7/10/18 18:50,0.073417722,0.315099524,0.166666667,1
7/10/18 19:00,0.074683544,0.322799615,0.166666667,1
7/10/18 19:10,0.082278481,0.37161836,0.166666667,1
7/10/18 19:20,0.093670886,0.330662243,0.166666667,1
7/10/18 19:30,0.108860759,0.320234199,0.166666667,1
7/10/18 19:40,0.106329114,0.349339801,0.166666667,1
7/10/18 19:50,0.107594937,0.344261392,0.166666667,1
7/10/18 20:00,0.110126582,0.342618582,0.166666667,1
7/10/18 20:10,0.105063291,0.318543866,0.166666667,1
7/10/18 20:20,0.101265823,0.331478344,0.166666667,1
7/10/18 20:30,0.088607595,0.317025405,0.166666667,1
7/10/18 20:40,0.074683544,0.332407469,0.166666667,1
7/10/18 20:50,0.069620253,0.327221573,0.166666667,1
7/10/18 21:00,0.075949367,0.312053078,0.166666667,1
7/10/18 21:10,0.064556962,0.256780333,0.166666667,1
7/10/18 21:20,0.044303797,0.279148409,0.166666667,1
7/10/18 21:30,0.037974684,0.238440092,0.166666667,1
7/10/18 21:40,0.037974684,0.230620695,0.166666667,1
7/10/18 21:50,0.044303797,0.209034819,0.166666667,1
7/10/18 22:00,0.040506329,0.216443703,0.166666667,1
7/10/18 22:10,0.035443038,0.227879354,0.166666667,1
7/10/18 22:20,0.032911392,0.228074265,0.166666667,1
7/10/18 22:30,0.034177215,0.242972304,0.166666667,1
7/10/18 22:40,0.032911392,0.247152677,0.166666667,1
7/10/18 22:50,0.034177215,0.236279279,0.166666667,1
7/10/18 23:00,0.030379747,0.266361998,0.166666667,1
7/10/18 23:10,0.021518987,0.286534467,0.166666667,1
7/10/18 23:20,0.018987342,0.26706393,0.166666667,1
7/10/18 23:30,0.016455696,0.293365595,0.166666667,0
7/10/18 23:40,0.017721519,0.245267858,0.166666667,0
7/10/18 23:50,0.017721519,0.304216469,0.166666667,0
