,AP Connection Count,Electricity Demand kBTU/h,Day of Week,Occupied
6/9/18 18:40,207,171.0359,6,1
6/9/18 18:50,198,175.642258,6,1
6/9/18 19:00,178,191.478073,6,1
6/9/18 19:10,168,168.156662,6,1
6/9/18 19:20,170,161.72168,6,1
6/9/18 19:30,172,172.42662,6,1
6/9/18 19:40,174,175.171173,6,1
6/9/18 19:50,171,127.363037,6,1
6/9/18 20:00,163,126.067184,6,1
6/9/18 20:10,170,119.950493,6,1
6/9/18 20:20,172,113.143723,6,1
6/9/18 20:30,172,117.161613,6,1
6/9/18 20:40,179,131.865631,6,1
6/9/18 20:50,179,125.898422,6,1
6/9/18 21:00,174,118.362572,6,1
6/9/18 21:10,169,131.237854,6,1
6/9/18 21:20,158,125.021805,6,1
6/9/18 21:30,152,117.8949,6,1
6/9/18 21:40,151,122.331573,6,1
6/9/18 21:50,144,123.591759,6,1
6/9/18 22:00,140,117.686623,6,1
6/9/18 22:10,122,109.367622,6,1
6/9/18 22:20,100,106.588715,6,1
6/9/18 22:30,85,94.63216,6,1
6/9/18 22:40,79,102.860924,6,1
6/9/18 22:50,71,99.46276,6,1
6/9/18 23:00,66,100.1948,6,1
6/9/18 23:10,60,111.582809,6,1
6/9/18 23:20,57,113.509651,6,1
6/9/18 23:30,52,103.942413,6,1
6/9/18 23:40,48,118.96933,6,1
6/9/18 23:50,44,120.142525,6,1
6/10/18 0:00,43,101.993195,7,1
6/10/18 0:10,41,108.054466,7,1
6/10/18 0:20,34,101.606033,7,1
6/10/18 0:30,38,90.13299,7,0
6/10/18 0:40,37,90.34954,7,0
6/10/18 0:50,36,98.75831,7,0
6/10/18 1:00,38,95.67218,7,0
6/10/18 1:10,37,98.5786362,7,0
6/10/18 1:20,33,101.897736,7,0
6/10/18 1:30,29,99.50089,7,0
6/10/18 1:40,25,100.320992,7,0
6/10/18 1:50,24,90.5628738,7,0
6/10/18 2:00,25,101.481636,7,0
6/10/18 2:10,25,98.7951355,7,0
6/10/18 2:20,21,89.27294,7,0
6/10/18 2:30,17,99.84618,7,0
6/10/18 2:40,17,102.580521,7,0
6/10/18 2:50,17,94.1926346,7,0
6/10/18 3:00,17,97.89717,7,0
6/10/18 3:10,18,101.049713,7,0
6/10/18 3:20,17,92.90144,7,0
6/10/18 3:30,15,90.22078,7,0
6/10/18 3:40,20,92.69454,7,0
6/10/18 3:50,19,94.89088,7,0
6/10/18 4:00,17,97.86739,7,0
6/10/18 4:10,15,98.85126,7,0
6/10/18 4:20,14,97.7259445,7,0
6/10/18 4:30,16,81.82315,7,0
6/10/18 4:40,18,107.393936,7,0
6/10/18 4:50,16,108.696358,7,0
6/10/18 5:00,14,92.02303,7,0
6/10/18 5:10,15,97.21475,7,0
6/10/18 5:20,14,97.76403,7,0
6/10/18 5:30,15,82.38366,7,0
6/10/18 5:40,16,85.70452,7,0
6/10/18 5:50,15,85.99724,7,0
6/10/18 6:00,13,83.1059647,7,0
6/10/18 6:10,13,82.08892,7,0
6/10/18 6:20,14,88.89201,7,0
6/10/18 6:30,14,81.65403,7,0
6/10/18 6:40,14,57.4098778,7,0
6/10/18 6:50,13,59.7355156,7,0
6/10/18 7:00,11,94.78616,7,0
6/10/18 7:10,12,91.3183441,7,0
6/10/18 7:20,13,170.871613,7,0
6/10/18 7:30,13,85.65293,7,0
6/10/18 7:40,12,85.53158,7,0
6/10/18 7:50,13,76.5365448,7,0
6/10/18 8:00,13,86.74102,7,0
6/10/18 8:10,14,91.7337646,7,0
6/10/18 8:20,14,76.12027,7,0
6/10/18 8:30,12,91.35895,7,0
6/10/18 8:40,13,93.028656,7,0
6/10/18 8:50,17,99.4699249,7,0
6/10/18 9:00,23,98.90557,7,1
6/10/18 9:10,26,111.9297,7,1
6/10/18 9:20,32,103.712112,7,1
6/10/18 9:30,40,102.296829,7,1
6/10/18 9:40,46,114.375618,7,1
6/10/18 9:50,49,105.085884,7,1
6/10/18 10:00,61,173.432281,7,1
6/10/18 10:10,72,104.196838,7,1
6/10/18 10:20,73,105.630768,7,1
6/10/18 10:30,74,99.76784,7,1
6/10/18 10:40,85,109.9578,7,1
6/10/18 10:50,92,112.622864,7,1
6/10/18 11:00,102,115.450966,7,1
6/10/18 11:10,118,117.871643,7,1
6/10/18 11:20,127,111.591583,7,1
6/10/18 11:30,132,122.214943,7,1
6/10/18 11:40,143,114.866165,7,1
6/10/18 11:50,155,114.055382,7,1
6/10/18 12:00,169,127.45356,7,1
6/10/18 12:10,177,216.8477,7,1
6/10/18 12:20,178,205.525742,7,1
6/10/18 12:30,189,201.765259,7,1
6/10/18 12:40,209,200.2528,7,1
6/10/18 12:50,225,195.848679,7,1
6/10/18 13:00,240,190.388474,7,1
6/10/18 13:10,250,185.162949,7,1
6/10/18 13:20,254,182.460968,7,1
6/10/18 13:30,261,187.229721,7,1
6/10/18 13:40,277,185.024933,7,1
6/10/18 13:50,286,185.133026,7,1
6/10/18 14:00,299,185.918869,7,1
6/10/18 14:10,314,181.439423,7,1
6/10/18 14:20,317,187.999054,7,1
6/10/18 14:30,322,174.193,7,1
6/10/18 14:40,334,185.969955,7,1
6/10/18 14:50,328,182.895187,7,1
6/10/18 15:00,327,207.247665,7,1
6/10/18 15:10,334,182.740524,7,1
6/10/18 15:20,339,195.32756,7,1
6/10/18 15:30,342,196.3762,7,1
6/10/18 15:40,346,192.219009,7,1
6/10/18 15:50,358,177.431549,7,1
6/10/18 16:00,357,187.651718,7,1
6/10/18 16:10,343,187.46492,7,1
6/10/18 16:20,336,189.084564,7,1
6/10/18 16:30,338,180.19014,7,1
6/10/18 16:40,330,176.158844,7,1
6/10/18 16:50,331,182.467468,7,1
6/10/18 17:00,345,184.6901,7,1
6/10/18 17:10,357,174.541275,7,1
6/10/18 17:20,346,188.739578,7,1
6/10/18 17:30,334,195.683136,7,1
6/10/18 17:40,319,174.960831,7,1
6/10/18 17:50,323,185.80806,7,1
6/10/18 18:00,320,171.828308,7,1
6/10/18 18:10,309,184.611038,7,1
6/10/18 18:20,304,184.965469,7,1
6/10/18 18:30,297,181.066727,7,1
6/10/18 18:40,301,179.703949,7,1
6/10/18 18:50,297,185.406479,7,1
6/10/18 19:00,298,184.219452,7,1
6/10/18 19:10,307,176.3281,7,1
6/10/18 19:20,301,178.302658,7,1
6/10/18 19:30,292,181.742584,7,1
6/10/18 19:40,283,189.144684,7,1
6/10/18 19:50,268,193.069061,7,1
6/10/18 20:00,254,184.11644,7,1
6/10/18 20:10,251,189.4682,7,1
6/10/18 20:20,244,181.751266,7,1
6/10/18 20:30,238,192.544571,7,1
6/10/18 20:40,232,192.234955,7,1
6/10/18 20:50,232,199.028854,7,1
6/10/18 21:00,234,194.636536,7,1
6/10/18 21:10,237,185.156067,7,1
6/10/18 21:20,231,185.3332,7,1
6/10/18 21:30,205,195.839615,7,1
6/10/18 21:40,180,181.0569,7,1
6/10/18 21:50,155,174.047852,7,1
6/10/18 22:00,124,168.21727,7,1
6/10/18 22:10,90,127.447227,7,1
6/10/18 22:20,74,104.151161,7,1
6/10/18 22:30,67,99.58354,7,1
6/10/18 22:40,64,103.022316,7,1
6/10/18 22:50,62,111.802727,7,1
6/10/18 23:00,60,109.758347,7,1
6/10/18 23:10,59,121.883392,7,1
6/10/18 23:20,59,127.616196,7,1
6/10/18 23:30,62,112.121056,7,1
6/10/18 23:40,65,121.312057,7,1
6/10/18 23:50,66,122.897552,7,1
6/11/18 0:00,65,118.478378,1,1
6/11/18 0:10,65,119.311768,1,1
6/11/18 0:20,67,113.012718,1,1
6/11/18 0:30,64,115.603348,1,0
6/11/18 0:40,61,111.031784,1,0
6/11/18 0:50,58,110.409271,1,0
6/11/18 1:00,51,107.786224,1,0
6/11/18 1:10,46,114.274315,1,0
6/11/18 1:20,47,117.027557,1,0
6/11/18 1:30,45,109.388428,1,0
6/11/18 1:40,42,120.548965,1,0
6/11/18 1:50,39,111.322739,1,0
6/11/18 2:00,35,101.3014,1,0
6/11/18 2:10,32,113.8997,1,0
6/11/18 2:20,31,110.545052,1,0
6/11/18 2:30,32,98.7227249,1,0
6/11/18 2:40,32,95.8443756,1,0
6/11/18 2:50,28,102.605179,1,0
6/11/18 3:00,27,104.194412,1,0
6/11/18 3:10,28,95.83029,1,0
6/11/18 3:20,28,100.827141,1,0
6/11/18 3:30,28,102.325287,1,0
6/11/18 3:40,27,102.462227,1,0
6/11/18 3:50,26,98.7081146,1,0
6/11/18 4:00,27,84.5402451,1,0
6/11/18 4:10,28,75.832756,1,0
6/11/18 4:20,28,76.64538,1,0
6/11/18 4:30,25,86.56763,1,0
6/11/18 4:40,26,90.01154,1,0
6/11/18 4:50,26,93.070816,1,0
6/11/18 5:00,26,87.6981,1,0
6/11/18 5:10,26,76.73113,1,0
6/11/18 5:20,25,72.3394241,1,0
6/11/18 5:30,24,72.98185,1,0
6/11/18 5:40,24,80.52256,1,0
6/11/18 5:50,25,78.8123856,1,0
6/11/18 6:00,24,76.70806,1,0
6/11/18 6:10,24,112.615273,1,0
6/11/18 6:20,23,114.940613,1,0
6/11/18 6:30,22,109.084427,1,0
6/11/18 6:40,24,112.052681,1,0
6/11/18 6:50,23,98.1365051,1,0
6/11/18 7:00,23,145.384567,1,0
6/11/18 7:10,24,147.10289,1,0
6/11/18 7:20,38,150.3936,1,0
6/11/18 7:30,68,144.198853,1,1
6/11/18 7:40,109,232.096085,1,1
6/11/18 7:50,88,210.229538,1,1
6/11/18 8:00,105,210.00322,1,1
6/11/18 8:10,108,231.433868,1,1
6/11/18 8:20,89,206.9114,1,1
6/11/18 8:30,107,201.471863,1,1
6/11/18 8:40,130,193.184265,1,1
6/11/18 8:50,146,208.057022,1,1
6/11/18 9:00,187,223.02652,1,1
6/11/18 9:10,236,217.189224,1,1
6/11/18 9:20,269,204.907974,1,1
6/11/18 9:30,304,205.451523,1,1
6/11/18 9:40,347,230.275162,1,1
6/11/18 9:50,325,221.973862,1,1
6/11/18 10:00,365,202.770111,1,1
6/11/18 10:10,457,221.896454,1,1
6/11/18 10:20,416,256.576,1,1
6/11/18 10:30,345,213.80748,1,1
6/11/18 10:40,284,240.667435,1,1
6/11/18 10:50,255,220.864975,1,1
6/11/18 11:00,239,224.62442,1,1
6/11/18 11:10,240,239.8136,1,1
6/11/18 11:20,261,229.633713,1,1
6/11/18 11:30,274,238.29921,1,1
6/11/18 11:40,303,217.7653,1,1
6/11/18 11:50,390,247.19101,1,1
6/11/18 12:00,466,254.643692,1,1
6/11/18 12:10,432,226.488083,1,1
6/11/18 12:20,437,221.773331,1,1
6/11/18 12:30,456,242.998138,1,1
6/11/18 12:40,507,250.273544,1,1
6/11/18 12:50,581,237.490189,1,1
6/11/18 13:00,587,224.241043,1,1
6/11/18 13:10,573,244.703171,1,1
6/11/18 13:20,574,228.767242,1,1
6/11/18 13:30,554,238.224838,1,1
6/11/18 13:40,539,235.122,1,1
6/11/18 13:50,577,245.157364,1,1
6/11/18 14:00,614,236.222076,1,1
6/11/18 14:10,624,245.633636,1,1
6/11/18 14:20,622,244.811127,1,1
6/11/18 14:30,630,313.941345,1,1
6/11/18 14:40,603,218.571716,1,1
6/11/18 14:50,621,255.037659,1,1
6/11/18 15:00,644,230.028992,1,1
6/11/18 15:10,706,250.601547,1,1
6/11/18 15:20,695,245.417358,1,1
6/11/18 15:30,562,241.543381,1,1
6/11/18 15:40,498,245.804321,1,1
6/11/18 15:50,453,261.220184,1,1
6/11/18 16:00,435,231.105759,1,1
6/11/18 16:10,445,236.674423,1,1
6/11/18 16:20,443,234.351929,1,1
6/11/18 16:30,466,250.831,1,1
6/11/18 16:40,537,245.056015,1,1
6/11/18 16:50,530,251.390915,1,1
6/11/18 17:00,514,250.776321,1,1
6/11/18 17:10,513,238.4993,1,1
6/11/18 17:20,516,249.82489,1,1
6/11/18 17:30,512,244.994858,1,1
6/11/18 17:40,565,242.942978,1,1
6/11/18 17:50,483,239.823,1,1
6/11/18 18:00,394,221.23822,1,1
6/11/18 18:10,341,223.637833,1,1
6/11/18 18:20,325,209.8106,1,1
6/11/18 18:30,316,228.549942,1,1
6/11/18 18:40,326,213.8917,1,1
6/11/18 18:50,335,229.942719,1,1
6/11/18 19:00,347,223.893585,1,1
6/11/18 19:10,345,225.485779,1,1
6/11/18 19:20,355,229.827454,1,1
6/11/18 19:30,331,233.747681,1,1
6/11/18 19:40,305,227.410583,1,1
6/11/18 19:50,304,231.959915,1,1
6/11/18 20:00,307,224.029,1,1
6/11/18 20:10,292,241.748459,1,1
6/11/18 20:20,282,241.87709,1,1
6/11/18 20:30,283,223.867569,1,1
6/11/18 20:40,258,219.24852,1,1
6/11/18 20:50,235,207.268524,1,1
6/11/18 21:00,223,208.594437,1,1
6/11/18 21:10,212,201.988953,1,1
6/11/18 21:20,206,210.2667,1,1
6/11/18 21:30,193,207.2386,1,1
6/11/18 21:40,180,201.528763,1,1
6/11/18 21:50,186,196.7717,1,1
6/11/18 22:00,183,190.7085,1,1
6/11/18 22:10,165,192.719482,1,1
6/11/18 22:20,149,179.5388,1,1
6/11/18 22:30,140,183.581146,1,1
6/11/18 22:40,134,185.316208,1,1
6/11/18 22:50,132,172.357559,1,1
6/11/18 23:00,122,195.666168,1,1
6/11/18 23:10,110,184.864044,1,1
6/11/18 23:20,99,169.824112,1,1
6/11/18 23:30,87,173.035477,1,1
6/11/18 23:40,80,176.574936,1,1
6/11/18 23:50,75,164.649826,1,1
6/12/18 0:00,69,132.2787,2,1
6/12/18 0:10,64,136.352341,2,1
6/12/18 0:20,66,141.286942,2,1
6/12/18 0:30,67,135.928955,2,1
6/12/18 0:40,70,168.846558,2,1
6/12/18 0:50,65,170.852158,2,1
6/12/18 1:00,64,150.068329,2,1
6/12/18 1:10,63,152.247833,2,1
6/12/18 1:20,63,152.26326,2,1
6/12/18 1:30,61,160.709,2,1
6/12/18 1:40,59,145.462585,2,1
6/12/18 1:50,52,145.882538,2,1
6/12/18 2:00,53,148.993057,2,1
6/12/18 2:10,54,91.00193,2,1
6/12/18 2:20,52,99.8080139,2,1
6/12/18 2:30,54,87.92472,2,0
6/12/18 2:40,55,105.36821,2,0
6/12/18 2:50,56,96.41136,2,0
6/12/18 3:00,55,102.681061,2,0
6/12/18 3:10,51,98.70167,2,0
6/12/18 3:20,47,103.661636,2,0
6/12/18 3:30,43,94.31606,2,0
6/12/18 3:40,40,98.21288,2,0
6/12/18 3:50,39,99.58651,2,0
6/12/18 4:00,40,113.295013,2,0
6/12/18 4:10,42,104.143776,2,0
6/12/18 4:20,42,94.2606354,2,0
6/12/18 4:30,43,109.317505,2,0
6/12/18 4:40,43,118.163307,2,0
6/12/18 4:50,41,109.637749,2,0
6/12/18 5:00,37,97.618576,2,0
6/12/18 5:10,32,83.61634,2,0
6/12/18 5:20,32,86.01569,2,0
6/12/18 5:30,31,80.5745544,2,0
6/12/18 5:40,31,86.33791,2,0
6/12/18 5:50,31,75.1854,2,0
6/12/18 6:00,30,80.80384,2,0
6/12/18 6:10,30,88.5298,2,0
6/12/18 6:20,30,121.104027,2,0
6/12/18 6:30,31,126.098763,2,0
6/12/18 6:40,31,88.22084,2,0
6/12/18 6:50,31,97.29255,2,0
6/12/18 7:00,34,141.815216,2,0
6/12/18 7:10,37,132.684525,2,0
6/12/18 7:20,39,143.2258,2,0
6/12/18 7:30,64,129.770126,2,1
6/12/18 7:40,107,245.47052,2,1
6/12/18 7:50,155,230.021545,2,1
6/12/18 8:00,178,238.34436,2,1
6/12/18 8:10,146,240.703354,2,1
6/12/18 8:20,125,217.4696,2,1
6/12/18 8:30,133,215.590256,2,1
6/12/18 8:40,155,203.12381,2,1
6/12/18 8:50,184,208.0354,2,1
6/12/18 9:00,210,213.9993,2,1
6/12/18 9:10,247,229.7716,2,1
6/12/18 9:20,274,232.4666,2,1
6/12/18 9:30,301,227.136246,2,1
6/12/18 9:40,349,230.262009,2,1
6/12/18 9:50,395,224.258881,2,1
6/12/18 10:00,438,218.255417,2,1
6/12/18 10:10,396,222.935089,2,1
6/12/18 10:20,368,277.177582,2,1
6/12/18 10:30,340,233.386887,2,1
6/12/18 10:40,347,241.100647,2,1
6/12/18 10:50,354,237.229141,2,1
6/12/18 11:00,354,234.324051,2,1
6/12/18 11:10,390,239.800766,2,1
6/12/18 11:20,414,243.620728,2,1
6/12/18 11:30,390,236.148361,2,1
6/12/18 11:40,394,227.596756,2,1
6/12/18 11:50,426,220.228867,2,1
6/12/18 12:00,491,240.61525,2,1
6/12/18 12:10,539,232.23468,2,1
6/12/18 12:20,556,240.772263,2,1
6/12/18 12:30,551,227.824356,2,1
6/12/18 12:40,495,224.585175,2,1
6/12/18 12:50,457,211.2117,2,1
6/12/18 13:00,456,222.643188,2,1
6/12/18 13:10,455,227.897934,2,1
6/12/18 13:20,455,216.112854,2,1
6/12/18 13:30,437,219.561279,2,1
6/12/18 13:40,414,221.898666,2,1
6/12/18 13:50,407,231.659241,2,1
6/12/18 14:00,413,240.343857,2,1
6/12/18 14:10,412,245.4723,2,1
6/12/18 14:20,449,239.857559,2,1
6/12/18 14:30,507,239.250061,2,1
6/12/18 14:40,488,226.620773,2,1
6/12/18 14:50,483,230.060883,2,1
6/12/18 15:00,502,233.79274,2,1
6/12/18 15:10,557,245.5403,2,1
6/12/18 15:20,515,230.648727,2,1
6/12/18 15:30,469,258.990356,2,1
6/12/18 15:40,449,262.650269,2,1
6/12/18 15:50,444,254.115784,2,1
6/12/18 16:00,474,249.881073,2,1
6/12/18 16:10,485,240.086319,2,1
6/12/18 16:20,465,244.4239,2,1
6/12/18 16:30,445,229.007614,2,1
6/12/18 16:40,435,241.76796,2,1
6/12/18 16:50,435,239.53273,2,1
6/12/18 17:00,472,242.040283,2,1
6/12/18 17:10,485,237.863876,2,1
6/12/18 17:20,473,245.735229,2,1
6/12/18 17:30,451,231.2904,2,1
6/12/18 17:40,453,237.733978,2,1
6/12/18 17:50,370,257.702057,2,1
6/12/18 18:00,299,226.586411,2,1
6/12/18 18:10,288,222.717911,2,1
6/12/18 18:20,264,215.446182,2,1
6/12/18 18:30,249,253.124069,2,1
6/12/18 18:40,249,216.432175,2,1
6/12/18 18:50,232,219.4222,2,1
6/12/18 19:00,216,220.7031,2,1
6/12/18 19:10,209,219.344955,2,1
6/12/18 19:20,197,237.9885,2,1
6/12/18 19:30,199,244.343,2,1
6/12/18 19:40,191,238.798752,2,1
6/12/18 19:50,190,241.0254,2,1
6/12/18 20:00,211,213.0887,2,1
6/12/18 20:10,282,221.966324,2,1
6/12/18 20:20,276,226.355133,2,1
6/12/18 20:30,233,212.582291,2,1
6/12/18 20:40,203,236.777222,2,1
6/12/18 20:50,189,246.954483,2,1
6/12/18 21:00,188,232.305847,2,1
6/12/18 21:10,181,207.36676,2,1
6/12/18 21:20,186,206.649216,2,1
6/12/18 21:30,192,221.141891,2,1
6/12/18 21:40,187,207.639771,2,1
6/12/18 21:50,181,201.090927,2,1
6/12/18 22:00,168,196.375931,2,1
6/12/18 22:10,160,196.5798,2,1
6/12/18 22:20,164,200.351776,2,1
6/12/18 22:30,160,336.092926,2,1
6/12/18 22:40,149,184.972961,2,1
6/12/18 22:50,144,193.253708,2,1
6/12/18 23:00,135,179.319717,2,1
6/12/18 23:10,125,179.631409,2,1
6/12/18 23:20,116,179.738235,2,1
6/12/18 23:30,89,160.013916,2,1
6/12/18 23:40,75,167.53598,2,1
6/12/18 23:50,73,165.298477,2,1
6/13/18 0:00,62,160.234146,3,1
6/13/18 0:10,51,176.217316,3,1
6/13/18 0:20,48,166.518234,3,1
6/13/18 0:30,47,162.3727,3,1
6/13/18 0:40,45,152.266586,3,1
6/13/18 0:50,44,158.998627,3,1
6/13/18 1:00,50,154.706177,3,1
6/13/18 1:10,52,151.229935,3,1
6/13/18 1:20,51,148.108154,3,1
6/13/18 1:30,54,158.449,3,1
6/13/18 1:40,56,163.6216,3,1
6/13/18 1:50,53,151.027283,3,1
6/13/18 2:00,50,151.154633,3,1
6/13/18 2:10,47,100.941734,3,1
6/13/18 2:20,47,102.319626,3,1
6/13/18 2:30,45,96.65801,3,0
6/13/18 2:40,42,96.66226,3,0
6/13/18 2:50,42,102.32457,3,0
6/13/18 3:00,43,101.420464,3,0
6/13/18 3:10,42,95.613945,3,0
6/13/18 3:20,40,101.76561,3,0
6/13/18 3:30,38,114.411469,3,0
6/13/18 3:40,39,98.57389,3,0
6/13/18 3:50,39,90.25372,3,0
6/13/18 4:00,38,106.593079,3,0
6/13/18 4:10,36,109.671654,3,0
6/13/18 4:20,36,100.731514,3,0
6/13/18 4:30,37,108.828659,3,0
6/13/18 4:40,36,123.60582,3,0
6/13/18 4:50,37,117.796371,3,0
6/13/18 5:00,37,103.674728,3,0
6/13/18 5:10,36,105.74852,3,0
6/13/18 5:20,34,100.024216,3,0
6/13/18 5:30,34,99.14023,3,0
6/13/18 5:40,36,99.25803,3,0
6/13/18 5:50,36,88.34393,3,0
6/13/18 6:00,37,89.31454,3,0
6/13/18 6:10,34,68.17827,3,0
6/13/18 6:20,31,117.59787,3,0
6/13/18 6:30,29,105.586548,3,0
6/13/18 6:40,27,86.23071,3,0
6/13/18 6:50,28,90.38804,3,0
6/13/18 7:00,25,121.127914,3,0
6/13/18 7:10,25,156.412109,3,0
6/13/18 7:20,25,148.167633,3,0
6/13/18 7:30,30,141.94397,3,1
6/13/18 7:40,38,212.1658,3,1
6/13/18 7:50,49,219.147964,3,1
6/13/18 8:00,56,230.7473,3,1
6/13/18 8:10,70,216.549271,3,1
6/13/18 8:20,81,221.205841,3,1
6/13/18 8:30,88,202.736526,3,1
6/13/18 8:40,77,205.064316,3,1
6/13/18 8:50,75,216.7109,3,1
6/13/18 9:00,94,224.842545,3,1
6/13/18 9:10,109,206.674866,3,1
6/13/18 9:20,122,215.601868,3,1
6/13/18 9:30,138,218.608414,3,1
6/13/18 9:40,160,213.129,3,1
6/13/18 9:50,170,202.910812,3,1
6/13/18 10:00,209,206.015579,3,1
6/13/18 10:10,238,210.920547,3,1
6/13/18 10:20,260,208.842041,3,1
6/13/18 10:30,241,232.381866,3,1
6/13/18 10:40,197,209.53862,3,1
6/13/18 10:50,185,216.525818,3,1
6/13/18 11:00,208,225.577682,3,1
6/13/18 11:10,236,217.68338,3,1
6/13/18 11:20,256,234.079971,3,1
6/13/18 11:30,289,234.429718,3,1
6/13/18 11:40,329,229.337311,3,1
6/13/18 11:50,351,223.0608,3,1
6/13/18 12:00,376,224.431534,3,1
6/13/18 12:10,368,236.0906,3,1
6/13/18 12:20,401,228.1826,3,1
6/13/18 12:30,416,233.619843,3,1
6/13/18 12:40,443,233.259232,3,1
6/13/18 12:50,386,227.312912,3,1
6/13/18 13:00,333,243.1369,3,1
6/13/18 13:10,368,220.399521,3,1
6/13/18 13:20,363,225.901031,3,1
6/13/18 13:30,352,231.305359,3,1
6/13/18 13:40,350,242.416443,3,1
6/13/18 13:50,372,222.714569,3,1
6/13/18 14:00,386,221.9737,3,1
6/13/18 14:10,413,234.318237,3,1
6/13/18 14:20,416,233.217224,3,1
6/13/18 14:30,430,223.787766,3,1
6/13/18 14:40,410,228.711792,3,1
6/13/18 14:50,416,216.96,3,1
6/13/18 15:00,434,235.355118,3,1
6/13/18 15:10,465,221.631958,3,1
6/13/18 15:20,490,222.893509,3,1
6/13/18 15:30,467,224.840652,3,1
6/13/18 15:40,446,224.8187,3,1
6/13/18 15:50,451,226.407715,3,1
6/13/18 16:00,424,230.740112,3,1
6/13/18 16:10,412,241.28392,3,1
6/13/18 16:20,411,228.364761,3,1
6/13/18 16:30,410,218.844391,3,1
6/13/18 16:40,413,218.736,3,1
6/13/18 16:50,430,223.737946,3,1
6/13/18 17:00,442,216.7754,3,1
6/13/18 17:10,431,209.824036,3,1
6/13/18 17:20,410,243.4411,3,1
6/13/18 17:30,428,207.0897,3,1
6/13/18 17:40,431,220.222839,3,1
6/13/18 17:50,376,220.519745,3,1
6/13/18 18:00,291,216.1465,3,1
6/13/18 18:10,240,211.404861,3,1
6/13/18 18:20,217,221.7228,3,1
6/13/18 18:30,192,223.937469,3,1
6/13/18 18:40,186,221.621048,3,1
6/13/18 18:50,189,218.4115,3,1
6/13/18 19:00,187,198.093811,3,1
6/13/18 19:10,206,213.698746,3,1
6/13/18 19:20,200,201.92897,3,1
6/13/18 19:30,212,235.122131,3,1
6/13/18 19:40,206,209.349518,3,1
6/13/18 19:50,203,212.297211,3,1
6/13/18 20:00,200,207.51474,3,1
6/13/18 20:10,218,230.85318,3,1
6/13/18 20:20,186,220.4531,3,1
6/13/18 20:30,144,208.992371,3,1
6/13/18 20:40,118,213.469818,3,1
6/13/18 20:50,113,205.469467,3,1
6/13/18 21:00,109,205.739365,3,1
6/13/18 21:10,102,192.421371,3,1
6/13/18 21:20,101,187.369751,3,1
6/13/18 21:30,101,184.849075,3,1
6/13/18 21:40,94,185.895721,3,1
6/13/18 21:50,92,184.78656,3,1
6/13/18 22:00,89,184.237045,3,1
6/13/18 22:10,80,184.788742,3,1
6/13/18 22:20,73,168.332718,3,1
6/13/18 22:30,65,173.495026,3,1
6/13/18 22:40,62,181.215851,3,1
6/13/18 22:50,59,179.268921,3,1
6/13/18 23:00,52,181.359665,3,1
6/13/18 23:10,49,179.365845,3,1
6/13/18 23:20,49,174.079544,3,1
6/13/18 23:30,48,159.130463,3,1
6/13/18 23:40,47,166.131378,3,1
6/13/18 23:50,52,152.506287,3,1
6/14/18 0:00,47,158.123611,4,1
6/14/18 0:10,45,147.870453,4,1
6/14/18 0:20,46,159.436417,4,1
6/14/18 0:30,45,152.3191,4,1
6/14/18 0:40,46,156.71109,4,1
6/14/18 0:50,46,168.681671,4,1
6/14/18 1:00,43,151.259583,4,1
6/14/18 1:10,40,150.673508,4,1
6/14/18 1:20,40,150.266968,4,1
6/14/18 1:30,41,147.5853,4,1
6/14/18 1:40,41,152.26297,4,1
6/14/18 1:50,39,151.4126,4,1
6/14/18 2:00,36,156.108551,4,1
6/14/18 2:10,33,111.697853,4,1
6/14/18 2:20,31,104.248604,4,1
6/14/18 2:30,30,102.773048,4,0
6/14/18 2:40,29,93.84137,4,0
6/14/18 2:50,30,97.2381439,4,0
6/14/18 3:00,31,92.19309,4,0
6/14/18 3:10,31,97.4577942,4,0
6/14/18 3:20,31,97.58626,4,0
6/14/18 3:30,30,102.746361,4,0
6/14/18 3:40,28,89.09842,4,0
6/14/18 3:50,27,96.04599,4,0
6/14/18 4:00,29,88.50165,4,0
6/14/18 4:10,28,99.7759,4,0
6/14/18 4:20,27,99.87839,4,0
6/14/18 4:30,27,109.073814,4,0
6/14/18 4:40,24,120.518372,4,0
6/14/18 4:50,23,111.761734,4,0
6/14/18 5:00,23,108.339325,4,0
6/14/18 5:10,23,91.84647,4,0
6/14/18 5:20,24,91.0465,4,0
6/14/18 5:30,25,84.40922,4,0
6/14/18 5:40,25,89.26164,4,0
6/14/18 5:50,23,84.18032,4,0
6/14/18 6:00,21,79.9228439,4,0
6/14/18 6:10,22,81.348,4,0
6/14/18 6:20,22,101.558372,4,0
6/14/18 6:30,22,96.9483643,4,0
6/14/18 6:40,23,95.74881,4,0
6/14/18 6:50,23,122.62896,4,0
6/14/18 7:00,26,146.368179,4,0
6/14/18 7:10,26,130.408188,4,0
6/14/18 7:20,34,156.3111,4,0
6/14/18 7:30,57,130.18898,4,1
6/14/18 7:40,92,213.500427,4,1
6/14/18 7:50,170,212.88356,4,1
6/14/18 8:00,162,214.153275,4,1
6/14/18 8:10,132,209.468353,4,1
6/14/18 8:20,94,211.044418,4,1
6/14/18 8:30,82,185.372025,4,1
6/14/18 8:40,86,196.65448,4,1
6/14/18 8:50,99,196.743942,4,1
6/14/18 9:00,115,189.634369,4,1
6/14/18 9:10,128,182.203232,4,1
